w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,y,V1
0,0,0,0,0,1.72,0,0,0,0.11,0,0,0,0.000259341
0,0,0,0,0,2.99,0,0,0,0.131,0.043,0,0,0.000259341
0,0,0,0,0,4.08,0,0,0,0.189,0,0,0,0.000259341
0,0,0,0,0,1.42,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,6.25,3.12,0,0,0.913,0,0,0,0.000259341
0.77,0,0,0.38,0,0,0,0,0,0,0,0,0,0.738035581
0,0,0,0.5,0,0,0,1.01,0.271,0.09,0.181,0,0,0.052200842
0.29,0,0,0,0,0,0,0,0,0.187,0,0,0,0.468393423
0,0,0,0,0,0,0,0,0,0.072,0,0,0,0.133925977
0.13,0,0,0,0,2.09,0,0,0.018,0.073,0,0,0,0.000259341
0,0,0,0,0,0.43,0,0,0,0.374,0,0.124,0,0.01317196
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0.56,0,0.11,0.076,0.198,0.03,0.03,0,0.000259341
0,0,1.21,0,0,1.21,0,0,0,0.441,0,0,0,0.000259341
0.37,0,0,0,0,0,0,0,0,0.054,0,0.054,0,0.95444994
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0.735,0,0,0,0.013776886
0,0,18.18,0,0,0,0,0,0,0,0,0,0,0.089769961
1.56,0,0,0,0,3.12,1.56,0,0,0.53,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.48,0,0.48,1.69,0,0,0,0.035,0,0,0,0.000259341
1.19,0,0,0,0,3.57,0,0,0,0,0,0,0,0.000259341
2.63,0,0,0,0,5.26,2.63,0,0,0.793,0,0,0,0.000259341
0.25,0,0.25,0,0,1.27,0,0,0.186,0.26,0,0,0,0.000259341
0,0,0,0,0,0,0,3.07,0,0.253,0.253,0,0,0.000385483
0,0,0,0,0,0,0,0,0,0.345,0,0,0,0.079542522
0.13,0,0,0,0,0.13,0,0,0,0.04,0,0,0,0.036547331
0,0,0,0,0,3.16,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,15.38,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,1.78,0.59,0,0,0.197,0.098,0,0,0.000259341
0,0,0,0,0,3.2,0,0,0.1,0.176,0,0.125,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.76,0,0.76,0,0,0.76,0,0,0.121,0.365,0.121,0,0,0.052235754
0,0,1.12,0,0,0.56,0,0,0,0.311,0,0,0,0.001913032
0,0,0,0,0,1.81,0,2.11,0.358,0.666,0.256,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,2.11,0,0,0.266,0.066,0,0,0.127955833
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.55,0,1.1,0,0,0.55,0,0,0.088,0.355,0.088,0,0,0.28929008
0.64,0,1.28,0,0,0.64,0,0,0.104,0.418,0,0,0,0.289377022
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,1.14,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,2.63,0,0,0,0,0,0,0,0.000259341
0,0,1.02,0,0,1.02,0,0,0,0.531,0,0,0,0.000259341
1.07,0,0,0,0,1.07,0,0,0,0.37,0,0,0,0.052235873
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.72,0,0,0.36,0,0.36,0,0,0.026,0,0,0,0,0.052252792
0.24,0,0,0,0,0,0,0.24,0,0.195,0,0,0,0.052235876
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.23,0,0.47,0,0,0.47,0,0,0,0,0,0.158,0,0.27869207
0,0,0,0,0,0.9,0,0.12,0,0.149,0,0,0,0.000259341
0.08,0,0.16,0,0,0,0,0,0.164,0.505,0,0.021,0,0.804727215
0.12,0,0,0,0,0.9,0,0,0,0.082,0,0,0,0.000259341
0.32,0,0,0,0,0.32,0,0,0,0.371,0,0,0,0.05097003
0,0,0,0,0,0,0,0,0,1.754,0,0,0,0.003191601
0,0,0,0,0,20,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,10,0,0,0,0,0,0.011023873
0,0,0,0,0,9.09,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,9.09,0,0,0,0,0,0.010453244
0,0,0,0,0,18.18,0,0,0,0,0,0,0,0.000259341
1.47,0,0,0,0,5.88,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.17,0,0,1.57,0,2.8,0.267,0.802,0.118,0,0,0.000259341
0,1.78,0,0,0,0,0,0,0,0,0,0,0,0.954450062
0,0,0,0,0,0,0,0,0.373,0.373,0,0,0,0.052242526
0.6,0,0,0.6,0,0,0,0,0,0.11,0,0,0,0.739314373
0.28,0,0,0,0,0.96,0,0,0.165,0.182,0.091,0.016,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.97,0,0,0,0,0,0,0.491,0.163,0,0,0.021975914
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.57,0,0,0.28,0,0,0,0.43,0,0,0,0.001913176
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2835357
0,0,0,0,0,0,0,0,0.134,0.672,0,0,0,0.277640852
0,0,0,0,0,9.52,4.76,0,0,1.257,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.315,0,0,0,0.095329698
0,0,0,0,0,0,0,0,0.079,0.158,0,0,0,0.093745995
0.07,0,0.36,0,0,1.99,0,0,0.041,0.031,0,0,0,0.000259341
0.49,0,0,0,0,2.48,0,0,0,0.145,0,0,0,0.000259341
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.289682579
0.23,0,0,0.23,0,0.47,0,0,0.106,0.106,0,0,0,0.000259706
0,0,0,0,0,0,0,9.09,0,0.719,0,0,0,0.002700282
0,0,0.53,0,0,0,0,0.53,0,0.25,0,0.427,0,0.954450062
0.1,0,0,0,0,0.52,0,0,0.132,0.251,0.029,0.029,0,0.000259341
0,0,0,0,0,0.78,0,0,0.171,0.233,0.031,0.031,0,0.000259341
0,0,0,0,0,2.12,0,0,0,0.121,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,6.06,3.03,0,0,0.9,0,0,0,0.000259341
0,0,0,0,0,2,0,0,0,0.12,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.222440765
0.27,0,0.55,0,0,6.64,0.27,0,0.183,0.549,0.137,0,0,0.000259341
0,0,0,0,0,1.43,0.28,0.28,0.023,0.324,0.046,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.45,0,0,0,0,0,0.082,0.165,0,0,0,0.518234982
0,0,0,0,0,1.93,0.24,0.48,0,0.148,0.074,0,0,0.000259341
0,0,0,0,0,1.44,0,0,0,0,0,0.059,0,0.000259341
0.09,0,0,0.14,0,2.04,0,0,0.014,0.148,0,0.044,0,0.000259341
0,0,0,0,0,0,0,1.92,0.394,0.098,0.295,0,0,0.052233944
0,0,0,0,0,0,0,1.94,0.147,0.147,0.294,0,0,0.036638903
0.84,0,0,0.42,0,0,0,0,0.145,0.217,0,0,0,0.649053815
0,0,0.84,0,0,1.68,0,0,0,0,0.119,0,0,0.000259341
0,0,1.2,0,0,0,0,0,0,0.227,0,0,0,0.116428954
0,0,0,0,0,1.03,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.837,0,0,0,0.010512592
0.23,0,0.23,0.23,0,0,0,0,0,0,0,0.205,0,0.954450062
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0.57,0,0,0.047,0.159,0.031,0.031,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.17,0,0,0.08,0,0.76,0,0,0.157,0.205,0.036,0.024,0,0.000259341
0,0,0,0,0,1.16,0,0,0.091,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,2.08,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0.13,0,0,0,0,0.02,0.061,0,0.04,0,0.951324775
0,0,0,1.23,0,0,0,0,0,0.226,0,0,0,0.464277845
0,0,0,0,0,0,0,0,0,0.317,0,0,0,0.094179921
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0.000259341
0.32,0,0,0,0,0.64,0,0,0,0.04,0,0,0,0.000259341
0.25,0,0,0,0,0.25,0,0,0,0.117,0,0,0,0.049373834
0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0.719,0,0.954450062
0,0,1.37,0,0,2.06,0,0,0,0.235,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0.03,0.06,0,0,0,0.129838396
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.408954397
0.55,0,0,0.11,0,1.22,0,0,0.052,0.156,0.034,0,0,0.000259341
0,0,0,0,0,0,0,0,0.03,0.06,0,0,0,0.129838396
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,2.04,0,0,0,0.188,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0.8,0.128,0,0.128,0,0,0.046665159
0,0,0,0,0,2.83,0.47,0,0,0.144,0.072,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0.03,0.06,0,0,0,0.129838396
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.32,0,0,0,0,0.64,0,0,0,0.04,0,0,0,0.000259341
0,0,1.11,0,0,2.22,0,0,0,0.191,0,0,0,0.000259341
0.1,0,0,0,0,0.87,0,0,0,0.047,0,0.031,0,0.000259341
0.69,0,0,0,0,0.23,0,0,0,0.068,0,0,0,0.052236657
0,0,0,0,0,1.25,0,0,0,0.224,0,0,0,0.000259341
0,0,0.19,0,0,1.58,0,0,0.28,0.14,0.028,0,0,0.000259341
0.13,0,0.27,0.27,0.13,1.46,0,0,0,0.194,0,0.048,0,0.000259341
0,0,2,0,0,4,2,0,0,0.682,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,1.81,0,0,0.105,0.06,0,0,0,0.000259341
0,0,0,0,0,2.97,0,0,0,0.51,0,0,0,0.000259341
0,0,0,0.58,0,2.32,0,0,0,0.165,0,0,0,0.000259341
0,0,0,0,0,2.56,0,0,0,0.148,0.148,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.268,0,0,0,0.126806945
0,0,0,0,0,7.2,0,0,0.332,0.747,0.166,0,0,0.000259341
0,0,0,0,0,0,0,0,0.238,0,0,0,0,0.053550712
0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.000259341
0.19,0,0,0.19,0.19,0.38,0,0,0.066,0.111,0,0.044,0,0.002874616
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.006342528
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.15,0,0.15,0,0,0,0,0.61,0.019,0.137,0,0,0,0.052235517
1.8,0,0,0,0,1.8,0,0,0,0,0,0,0,0.052235876
2.02,0,0,0,0,0,0,0,0.166,0.166,0.166,0,0,0.28938406
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0.22,0,0,0,0.172,0,0,0,0.000259496
0.13,0,0.06,0.05,0.03,0,0.05,0.1,0.024,0.254,0.002,0.007,0,0.05611959
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0.675,0,0,0,0,0.052235894
0,0,0,0,0,0,0,0,0,0.397,0,0,0,0.058635017
0,0,0,0,0,1.98,0,0,0,0.119,0,0,0,0.000259341
0,0,0,0,0,3.44,0.86,0,0,0.27,0.135,0,0,0.000259341
0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.000259341
0.69,0,0,0,0,0.23,0,0,0,0.066,0,0,0,0.052236665
0,0,1.3,0,0,4.9,0,0,0.153,0.562,0.102,0,0,0.000259341
0,0,0,0.25,0,2.06,0.25,0,0.301,0.473,0.043,0,0,0.000259341
0,0,0,0,0,0.44,0,0,0,0.123,0,0,0,0.000259341
0.44,0,0.44,0,0,1.33,0,0,0,0.506,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.404,0,0,0,0.056345641
0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.151699996
1.23,0,0,0,0,0,0,0,0,0.468,0,0,0,0.289666464
0,0,0,0,0,1.83,0,0,0.127,0.174,0,0.023,0,0.000259341
1.11,0,0,0,0,0,0,0,0,0.363,0,0,0,0.29031171
0,0,2,0,0,0,0,0,0,0,0,0,0,0.09887538
0,0,0,0,0,2.23,0,0,0.111,0.151,0.01,0.02,0,0.000259341
3.44,0,0,0,0,0,0,0,0,0.574,0,0,0,0.289383979
8.33,0,0,0,0,0,0,0,0,0,0,0,0,0.289383978
1.61,0,0,0.8,0,1.61,0,0,0,0,0.144,0,0,0.052235876
0,0,0,0,0,0,0,0,0,0.366,0,0,0,0.07020554
0,0,0,0,0,0,0,0,0,0.279,0,0,0,0.118639605
0,0,0,0,0,0,0,0,0,0.507,0,0,0,0.032815198
0,0,0,0,0,0,0,1.12,0,0,0.063,0,0,0.002642728
0,0,0.66,0,0,0,0,1.98,0.11,0.11,0,0,0,0.040735922
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,4.27,0.85,0,0,0.278,0.139,0,0,0.000259341
0,0,0,0,0,0.5,0,0.25,0,0.073,0,0,0,0.000259341
1.33,0,0,0,0,8,0,0,0.865,0,0.216,0,0,0.000259341
2.94,0,0,0,0,0,0,0,0,0,0,0,0,0.289384256
0.84,0,0,0,0,1.4,0,0,0,0,0,0,0,0.000259341
0,0,0.55,0,0,1.11,0.55,0,0,0.367,0.091,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.295,0,0,0,0.107651065
0,0,0,0,0,0,0,0,0,0.401,0,0,0,0.057313286
0.62,0,0,0,0,1.57,0,0,0.164,0.109,0.109,0.054,0,0.000259341
0,0,0,0,0,15.38,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.82,0,0,0,0,0,0,0.122,0,0,0,0.169850313
0,0,0,0,0,0.73,0,0,0,0,0,0.223,0,0.013171963
0.87,0,0,1.75,0,0,0,0,0,0.06,0,0.18,0,0.954427923
0.95,0,0,0,0,0,0,0,0,0.073,0,0,0,0.298771526
0,0,0,0,0,0,0,0,0.325,0,0,0.651,0,0.954450062
0.81,0,1.22,0,0,4.08,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0.83,0,0,0,0.159,0,0,0,0.000259341
0,0,0,0,0,1.38,0,2.63,0.125,0.438,0.146,0,0,0.000259341
0,0,0,0,0,4.65,2.32,0,0,0.757,0,0,0,0.000259341
1.15,0,0,0,0,0,0,0,0,0.072,0,0,0,0.292609746
0.45,0.22,1.82,0.68,0.45,0,0,0,0,0.101,0,0.067,0,0.954450062
0,0,0,0,0,1.78,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,0,0,0,3.846,0,0,0,0,0.052235876
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,1.04,0,0,0,0.478,0,0,0,0.000259341
0.18,0,0,0,0,0,0,0.54,0,0.177,0.059,0.029,0,0.05223587
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0.16,0,0,0.76,0.028,0,0,0.011969575
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,1.07,0,0,1.07,0,0,0,0.326,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0.232,0.116,0,0,0,0.053059244
0,0,0,0,0,0.54,0,0,0.102,0.308,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0.465,0,0,0,0.040460038
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.45,0,0,0,0,0,0,0.217,0.29,0,0,0.008486874
0,0,1.86,0,0,2.48,0.62,0,0.189,0.757,0,0,0,0.000259341
3.52,0,4.7,1.17,0,0,0,0,0,0.192,0,0,0,0.954450062
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.32,0,0.96,0.32,0,0.64,0,0,0,0.145,0.048,0,0,0.000259341
0.33,0,0,0,0,1.34,0.33,0,0,0.296,0.059,0,0,0.000259341
0,0,0.25,0,0,1,0,0,0.457,0.294,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0.207,0.207,0,0,0,0.053171276
0.17,0,0,0,0,0.35,0,0,0,0.256,0,0,0,0.000259442
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0.476,0,0,0,0.038241625
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0.17,0,1.21,0.17,0,0.022,0.022,0,0,0,0.000259341
0.12,0,0.18,0.06,0.06,0.93,0.06,0,0,0.182,0,0.109,0,0.00026693
0,0,0,0,0,0.44,0,0,0,0.119,0,0,0,0.000259341
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
1.09,0,0,0,0,0,0,0,0.434,0.217,0,0,0,0.052235914
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,1.69,0,0,0.126,0,0,0.001223704
0,0,0,0,0,6.89,0,0,0,0,0,0,0,0.000259341
0,0,0,0,0,4.87,0,0,0.182,0.365,0,0,0,0.000259341
0.34,0,0,0,0,2.06,0,0.34,0.116,0.292,0.058,0,0,0.000259341
0,0,0,0,0,1.53,0.76,0,0,0.339,0,0,0,0.000259341
0,0,0,0,0,0,0,10,0,0,0,0,0,0.011023873
0,0,0,0,0,0,0,1.23,0,0.202,0,0,0,0.004308971
0,0,0,0,0,0,0,0.97,0,0.255,0,0,0,0.003813661
0,0,0,0,0,0,0,0.9,0,0.174,0,0,0,0.004448823
0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.954450062
0,0,0,0,0,0,0,0.57,0,0,0,0,0,0.006086726
0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.006289939
0,0,0,0,0,0,0,0.67,0,0.493,0,0,0,0.002350407
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0.007709489
0,0,0,0,0,0,0,1,0,0,0,0,0,0.006264751
0,0,0,0,0,0,0,1.72,0,0,0,0,0,0.006572665
0,0,0,0,0,0,0,0.68,0,0.38,0,0,0,0.00292527
0,0,0,0,0,0,0,0,0,0.159,0,0.159,0,0.954449766
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0.006395809
0,0,0,0,0,0,0,0,0,0.143,0,0,0,0.238513292
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,7.69,0,0,0,0,0,0,0,0,0,0.739021226
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0.6,0,0,0,0,3.04,0.094,0,0,0.189,0,0.052235874
0,0,0,0,0,0,0,2.89,0,0.188,0,0,0,0.004966624
0,0,0,0,0,0,0,2.56,0.182,0.182,0,0,0,0.051984078
0,0,0,0,0,0,0,4.08,0.226,0,0,0,0,0.052201043
0,0,2.55,0,0,0,0,1.02,0,0.253,0,0.169,0,0.289245584
0,0,0.52,0,0,0,0,1.04,0,0,0,0,0,0.001526129
0,0,1.02,0,0,0,0,2.04,0,0,0,0,0,0.000592465
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,4.5,0.145,0,0,0,0,0.051552141
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.006252189
0,0,0,0.07,0,0,0,0,0.013,0.123,0,0,0,0.340868037
0,0,0,0.09,0,0,0,0.09,0,0.033,0,0,0,0.006481088
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.22,0,0,0,0,0,0,0,0,0.091,0,0,0,0.585005304
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.25,0,0,0,0,0,0,0.25,0,0.094,0,0,0,0.052235876
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,1.04,0.34,0,0,0.34,0,0.122,0,0,0,0.029062982
0,0,0,0,0,0,0,0.92,0,0,0,0.857,0,0.954450062
0,0,0,0,0,0,0,1.41,0,0,0,0,0,0.006438574
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0.39,0,0.284,0,0.213,0,0.739306607
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0.615271097
0.39,0,0,0.39,0,0,0,0.39,0,0.065,0.065,0.065,0,0.052363596
0,0,0,0,0,0,0,0.68,0,0.113,0,0,0,0.004935257
0,0,0.45,0.45,0,0,0,0.45,0.056,0.227,0,0,0,0.022190206
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.102289025
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0.108,0.108,0,0,0.049493844
0.57,0,0,0,0,0,0,0,0,0.154,0,0,0,0.339444493
0.63,0,0,0,0,0,0,0,0,0.103,0,0,0,0.335363398
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,3.33,0,0,0,0,0,0,0.558,0,0,0,0.089932505
0,0,0.41,0,0,0,0,0,4.096,0,0,0,0,0.052235876
0,0,1.35,0,0,0,0,0,0,0.221,0,0,0,0.110549157
0,0,0.35,0,0,0,0,0,3.672,0,0,0,0,0.052235876
0,0,1.42,0,0,0,0,1.42,0,0,0,0,0,0.000378983
0,0,0.73,0,0,0.73,0,0,0,0.231,0,0,0,0.000259341
0,0,0.69,0,0,1.39,0,0,0,0.281,0,0.093,0,0.000259341
0,0,0.16,0.16,0,0.16,0.16,0,0.185,0.318,0,0,0,0.000275569
0,0,0,0,0,0,0,0,0,0.099,0,0,0,0.197842129
0.09,0,0,0.84,0,0,0,0,0,0.056,0,0.071,0,0.747714571
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.214475882
1.13,0,0.75,0,0,0,0,0,0,0,0,0,0,0.338862101
0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.292062923
0,0,0.88,0,0,0,0,1.76,0,0.157,0,0,0,0.000613124
0,0,0,0,0,0,0,0,0,0.094,0,0,0,0.18566803
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,2.77,0,0,0,0,0,0,0,0,0,0,0.091571195
0,0,4.76,0,0,0,0,0,0,0,0,0,0,0.08979773
0,0,0.27,0,0,0,0,0,3.23,0,0,0,0,0.052235876
0,0,0,0,0,0,0,0.37,3.024,0.059,0,0,0,0.052235876
0,0,4,0,0,0,0,0,0,0,0,0,0,0.089906702
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0.24,0,0,0.24,0,0.447,0,0.285,0,0.954450062
0,0,0,0,0,0,0,0,0,0.164,0,0.054,0,0.952235759
0.34,0,0,0,0,0,0,0.34,0,0.232,0,0,0,0.052235876
0,0,0,0.69,0,2.09,0,1.39,0,0.221,0,0,0,0.000259341
0,0,1.25,0,0,1.25,0,1.25,0,0,0,0.204,0,0.000259341
0,0,0,0.55,0,0,0,0,0,0.093,0,0,0,0.339409093
0,0,0.11,0.11,0,0,0,0.56,0.017,0.136,0,0,0,0.008964329
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0.52,0,0,0,0,0,0.26,0,0.753,0.113,0,0.037,0,0.052259175
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,7.69,0,0.775,0,0,0,0.002205994
0,0,0,0.69,0.69,0,0,0,0,0,0,0,0,0.831740087
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.207828556
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0.006511823
0,0,0.36,0.36,0,0,0,0,0,0,0,0.123,0,0.954442761
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10633187
0,0,0,0,0,0,0,2.32,0,0,0,0.763,0,0.739306589
0.16,0,0.16,0,0,0,0,0,0.031,0.374,0,0,0,0.397070588
0,0,0,0,0,0,0,0,0,0.656,0,0,0,0.017750467
0.27,0,0,0,0,0,0,0.13,0,0.294,0,0,0,0.052236293
0,0,0,0,0,0,0,1.4,0,0.064,0,0,0,0.005698194
0,0,0,0,0,0,0,2.97,0,0,0,0,0,0.007136885
0,0,0.71,1.43,0,0,0,1.43,0,0,0,0,0,0.006206938
0,0,0,0,0,0,0,1.19,0,0.212,0,0,0,0.004213615
